ID,F,S11,Lfeed,Lp,Lslot,Lslot_plus,Rc,Wfeed,Wp,Wslot,Wslot_plus,t,xsub,ysub
5,2.043478261,-5.675688584,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.053511706,-5.777793365,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.063545151,-5.880944176,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.073578595,-5.985080077,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.08361204,-6.090247067,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.093645485,-6.196376969,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.10367893,-6.303486068,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.113712375,-6.411545819,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.123745819,-6.52052757,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.133779264,-6.630438577,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.143812709,-6.741212444,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.153846154,-6.852870142,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.163879599,-6.965341836,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.173913043,-7.078618386,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.183946488,-7.192661175,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.193979933,-7.307421779,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.204013378,-7.422881676,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.214046823,-7.538968698,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.224080268,-7.655663352,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.234113712,-7.772891455,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.244147157,-7.890607384,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.254180602,-8.008749263,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.264214047,-8.127247763,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.274247492,-8.246042546,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.284280936,-8.365050048,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.294314381,-8.484194007,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.304347826,-8.603391752,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.314381271,-8.722546947,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.324414716,-8.841567571,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.334448161,-8.960351837,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.344481605,-9.078782352,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.35451505,-9.196763082,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.364548495,-9.314145436,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.37458194,-9.430828002,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.384615385,-9.546664273,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.394648829,-9.661511269,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.404682274,-9.775249044,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.414715719,-9.88767109,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.424749164,-9.998691998,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.434782609,-10.10807438,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.444816054,-10.21570927,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.454849498,-10.3214025,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.464882943,-10.42496071,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.474916388,-10.52626921,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.484949833,-10.62502926,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.494983278,-10.72119893,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.505016722,-10.8144675,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.515050167,-10.90474693,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.525083612,-10.99182588,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.535117057,-11.07549129,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.545150502,-11.15568618,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.555183946,-11.23204854,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.565217391,-11.3046439,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.575250836,-11.37313174,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.585284281,-11.43750295,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.595317726,-11.49759287,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.605351171,-11.5532313,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.615384615,-11.60447284,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.62541806,-11.65097546,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.635451505,-11.6929492,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.64548495,-11.73012287,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.655518395,-11.76259863,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.665551839,-11.79032556,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.675585284,-11.81323557,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.685618729,-11.8315179,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.695652174,-11.84493489,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.705685619,-11.85382767,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.715719064,-11.85805131,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.725752508,-11.85781623,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.735785953,-11.85319639,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.745819398,-11.84423351,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.755852843,-11.8312129,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.765886288,-11.81402426,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.775919732,-11.79306035,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.785953177,-11.7683023,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.795986622,-11.74000282,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.806020067,-11.70831412,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.816053512,-11.67334071,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.826086957,-11.63538383,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.836120401,-11.59442604,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.846153846,-11.55082338,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.856187291,-11.50463023,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.866220736,-11.45607146,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.876254181,-11.4053112,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.886287625,-11.35246663,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.89632107,-11.29778186,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.906354515,-11.24129246,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.91638796,-11.18325879,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.926421405,-11.12375439,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.936454849,-11.06294845,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.946488294,-11.00097041,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.956521739,-10.9379179,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.966555184,-10.87395454,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.976588629,-10.80913522,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.986622074,-10.74361739,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,2.996655518,-10.67746491,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.006688963,-10.61078771,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.016722408,-10.54367051,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.026755853,-10.47618402,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.036789298,-10.40841688,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.046822742,-10.34042377,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.056856187,-10.27227866,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.066889632,-10.20403555,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.076923077,-10.13575227,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.086956522,-10.06747062,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.096989967,-9.999243171,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.107023411,-9.931102214,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.117056856,-9.863091671,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.127090301,-9.79523972,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.137123746,-9.727575025,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.147157191,-9.660127661,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.157190635,-9.592912487,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.16722408,-9.525961066,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.177257525,-9.459274129,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.18729097,-9.392888617,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.197324415,-9.326795188,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.20735786,-9.261018609,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.217391304,-9.195561477,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.227424749,-9.130426509,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.237458194,-9.065634069,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.247491639,-9.001166594,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.257525084,-8.937050381,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.267558528,-8.873264663,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.277591973,-8.809825163,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.287625418,-8.746724483,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.297658863,-8.683961275,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.307692308,-8.621541279,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.317725753,-8.559449171,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.327759197,-8.49769723,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.337792642,-8.43626906,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.347826087,-8.375171675,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.357859532,-8.314397728,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.367892977,-8.253941158,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.377926421,-8.1938064,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.387959866,-8.133980236,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.397993311,-8.074472157,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.408026756,-8.015268704,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.418060201,-7.956371908,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.428093645,-7.897782621,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.43812709,-7.839492073,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.448160535,-7.78151007,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.45819398,-7.723825161,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.468227425,-7.666447736,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.47826087,-7.609370756,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.488294314,-7.552598322,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.498327759,-7.496136021,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.508361204,-7.439977097,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.518394649,-7.384141203,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.528428094,-7.328614015,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.538461538,-7.273417439,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.548494983,-7.218545829,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.558528428,-7.16400888,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.568561873,-7.109818746,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.578595318,-7.055970899,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.588628763,-7.002494822,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.598662207,-6.949375933,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.608695652,-6.896647361,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.618729097,-6.84430434,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.628762542,-6.792363268,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.638795987,-6.740842372,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.648829431,-6.689739128,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.658862876,-6.639093461,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.668896321,-6.588890266,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.678929766,-6.539170856,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.688963211,-6.489932086,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.698996656,-6.441197909,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.7090301,-6.39298895,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.719063545,-6.345304957,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.72909699,-6.298195782,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.739130435,-6.251643811,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.74916388,-6.205696912,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.759197324,-6.160353507,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.769230769,-6.115640622,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.779264214,-6.071582804,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.789297659,-6.028179867,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.799331104,-5.985488333,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.809364548,-5.943486662,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.819397993,-5.902228425,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.829431438,-5.861711382,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.839464883,-5.821962654,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.849498328,-5.783012728,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.859531773,-5.744853882,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.869565217,-5.707551271,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.879598662,-5.671075391,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.889632107,-5.635483529,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.899665552,-5.600772248,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.909698997,-5.566963455,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.919732441,-5.534093596,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.929765886,-5.502141149,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.939799331,-5.471185214,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.949832776,-5.441180559,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.959866221,-5.41218584,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.969899666,-5.38419457,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.97993311,-5.357222955,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,3.989966555,-5.331306217,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
5,4,-5.306414245,10,30,2,4.65,4,2,32,0.5,0.7,8.6,40,49
6,1,-0.421469275,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.010033445,-0.43053881,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.02006689,-0.440102387,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.030100334,-0.450215783,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.040133779,-0.460862744,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.050167224,-0.472091846,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.060200669,-0.483889943,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.070234114,-0.496283839,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.080267559,-0.509286392,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.090301003,-0.52289784,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.100334448,-0.537158636,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.110367893,-0.552045221,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.120401338,-0.567606444,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.130434783,-0.583823495,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.140468227,-0.600722465,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.150501672,-0.618315077,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.160535117,-0.636596027,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.170568562,-0.655605959,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.180602007,-0.675316955,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.190635452,-0.695775429,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.200668896,-0.716962592,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.210702341,-0.738900424,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.220735786,-0.761599169,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.230769231,-0.785051039,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.240802676,-0.809296575,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.25083612,-0.834303753,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.260869565,-0.860117633,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.27090301,-0.88671874,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.280936455,-0.914125633,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.2909699,-0.942350935,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.301003344,-0.971376749,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.311036789,-1.001253806,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.321070234,-1.031939417,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.331103679,-1.063482606,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.341137124,-1.095859122,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.351170569,-1.129088016,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.361204013,-1.163181303,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.371237458,-1.198118999,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.381270903,-1.233952459,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.391304348,-1.27063561,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.401337793,-1.308218287,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.411371237,-1.346676387,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.421404682,-1.38602566,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.431438127,-1.426278921,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.441471572,-1.467415176,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.451505017,-1.509486494,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.461538462,-1.552445297,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.471571906,-1.596339829,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.481605351,-1.641146426,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.491638796,-1.68687963,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.501672241,-1.733556869,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.511705686,-1.781148737,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.52173913,-1.829714803,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.531772575,-1.879201315,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.54180602,-1.929658887,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.551839465,-1.98106531,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.56187291,-2.033431626,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.571906355,-2.08677723,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.581939799,-2.141070515,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.591973244,-2.196375623,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.602006689,-2.25263516,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.612040134,-2.3099008,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.622073579,-2.368148512,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.632107023,-2.427391913,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.642140468,-2.487649523,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.652173913,-2.548888064,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.662207358,-2.611174342,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.672240803,-2.67445134,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.682274247,-2.738766711,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.692307692,-2.804101792,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.702341137,-2.870464101,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.712374582,-2.937880188,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.722408027,-3.006308922,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.732441472,-3.075823495,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.742474916,-3.146362768,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.752508361,-3.217974441,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.762541806,-3.290642667,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.772575251,-3.364369861,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.782608696,-3.439187039,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.79264214,-3.515051301,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.802675585,-3.592035627,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.81270903,-3.670076257,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.822742475,-3.749223506,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.83277592,-3.829460541,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.842809365,-3.910787398,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.852842809,-3.993235404,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.862876254,-4.07676095,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.872909699,-4.161435015,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.882943144,-4.247196519,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.892976589,-4.334087033,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.903010033,-4.422095461,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.913043478,-4.511216231,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.923076923,-4.60148187,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.933110368,-4.692845458,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.943143813,-4.785372223,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.953177258,-4.879002003,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.963210702,-4.973773944,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.973244147,-5.06967342,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.983277592,-5.166689465,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
6,1.993311037,-5.26485625,10,30,2,7.15,4,2,32,0.5,0.7,8.6,40,49
