ID,S11,S21,F,P,D,W,G
4,-0.981071449,-7.471504633,2.013377926,20.5,18.5,1,2
4,-0.959368821,-7.570661877,2.023411371,20.5,18.5,1,2
4,-0.938052043,-7.671156748,2.033444816,20.5,18.5,1,2
4,-0.917120848,-7.772996349,2.043478261,20.5,18.5,1,2
4,-0.896570874,-7.876196629,2.053511706,20.5,18.5,1,2
4,-0.876401594,-7.980767232,2.063545151,20.5,18.5,1,2
4,-0.85660585,-8.086722805,2.073578595,20.5,18.5,1,2
4,-0.837180923,-8.194077416,2.08361204,20.5,18.5,1,2
4,-0.818121792,-8.302842904,2.093645485,20.5,18.5,1,2
4,-0.799421926,-8.413037669,2.10367893,20.5,18.5,1,2
4,-0.781076633,-8.524679256,2.113712375,20.5,18.5,1,2
4,-0.763079875,-8.637784784,2.123745819,20.5,18.5,1,2
4,-0.745424085,-8.752376355,2.133779264,20.5,18.5,1,2
4,-0.728102836,-8.868474592,2.143812709,20.5,18.5,1,2
4,-0.71110868,-8.986106067,2.153846154,20.5,18.5,1,2
4,-0.694433146,-9.105298524,2.163879599,20.5,18.5,1,2
4,-0.678069202,-9.226081049,2.173913043,20.5,18.5,1,2
4,-0.662008185,-9.348487047,2.183946488,20.5,18.5,1,2
4,-0.646244106,-9.472549358,2.193979933,20.5,18.5,1,2
4,-0.630767585,-9.598311354,2.204013378,20.5,18.5,1,2
4,-0.615569541,-9.725814518,2.214046823,20.5,18.5,1,2
4,-0.600643188,-9.855104069,2.224080268,20.5,18.5,1,2
4,-0.585981758,-9.98623117,2.234113712,20.5,18.5,1,2
4,-0.571576027,-10.11924947,2.244147157,20.5,18.5,1,2
4,-0.557417842,-10.25421997,2.254180602,20.5,18.5,1,2
4,-0.543500854,-10.39120497,2.264214047,20.5,18.5,1,2
4,-0.529818572,-10.53027231,2.274247492,20.5,18.5,1,2
4,-0.516364407,-10.67150019,2.284280936,20.5,18.5,1,2
4,-0.503131135,-10.81496401,2.294314381,20.5,18.5,1,2
4,-0.49011325,-10.96075075,2.304347826,20.5,18.5,1,2
4,-0.477305216,-11.10894937,2.314381271,20.5,18.5,1,2
4,-0.464702766,-11.25965776,2.324414716,20.5,18.5,1,2
4,-0.452300179,-11.41298279,2.334448161,20.5,18.5,1,2
4,-0.440093983,-11.56903052,2.344481605,20.5,18.5,1,2
4,-0.428080754,-11.72792344,2.35451505,20.5,18.5,1,2
4,-0.416257507,-11.88978091,2.364548495,20.5,18.5,1,2
4,-0.404622117,-12.05474072,2.37458194,20.5,18.5,1,2
4,-0.393172452,-12.22294588,2.384615385,20.5,18.5,1,2
4,-0.381906578,-12.39454399,2.394648829,20.5,18.5,1,2
4,-0.37082534,-12.56969849,2.404682274,20.5,18.5,1,2
4,-0.35992659,-12.74857396,2.414715719,20.5,18.5,1,2
4,-0.349212309,-12.93135332,2.424749164,20.5,18.5,1,2
4,-0.338681589,-13.11823358,2.434782609,20.5,18.5,1,2
4,-0.328336067,-13.30941193,2.444816054,20.5,18.5,1,2
4,-0.318178455,-13.50510909,2.454849498,20.5,18.5,1,2
4,-0.308210009,-13.70555503,2.464882943,20.5,18.5,1,2
4,-0.298432943,-13.9109948,2.474916388,20.5,18.5,1,2
4,-0.288850878,-14.12169715,2.484949833,20.5,18.5,1,2
4,-0.279465754,-14.3379364,2.494983278,20.5,18.5,1,2
4,-0.27028317,-14.56001362,2.505016722,20.5,18.5,1,2
4,-0.261304394,-14.78826012,2.515050167,20.5,18.5,1,2
4,-0.252535405,-15.02301133,2.525083612,20.5,18.5,1,2
4,-0.243979863,-15.26464925,2.535117057,20.5,18.5,1,2
4,-0.235641117,-15.51356715,2.545150502,20.5,18.5,1,2
4,-0.227524403,-15.77020237,2.555183946,20.5,18.5,1,2
4,-0.219636933,-16.03513617,2.565217391,20.5,18.5,1,2
4,-0.211979062,-16.30879539,2.575250836,20.5,18.5,1,2
4,-0.20455765,-16.59173834,2.585284281,20.5,18.5,1,2
4,-0.19737496,-16.88456862,2.595317726,20.5,18.5,1,2
4,-0.190436391,-17.18796639,2.605351171,20.5,18.5,1,2
4,-0.183745442,-17.50267953,2.615384615,20.5,18.5,1,2
4,-0.177304889,-17.82951645,2.62541806,20.5,18.5,1,2
4,-0.171119372,-18.16940456,2.635451505,20.5,18.5,1,2
4,-0.165192147,-18.52334556,2.64548495,20.5,18.5,1,2
4,-0.159526679,-18.89248585,2.655518395,20.5,18.5,1,2
4,-0.15412386,-19.27811778,2.665551839,20.5,18.5,1,2
4,-0.148988269,-19.68167437,2.675585284,20.5,18.5,1,2
4,-0.144120857,-20.10481874,2.685618729,20.5,18.5,1,2
4,-0.139523256,-20.54944514,2.695652174,20.5,18.5,1,2
4,-0.135197143,-21.01771565,2.705685619,20.5,18.5,1,2
4,-0.131142079,-21.51216707,2.715719064,20.5,18.5,1,2
4,-0.127360321,-22.03572557,2.725752508,20.5,18.5,1,2
4,-0.123850251,-22.59187049,2.735785953,20.5,18.5,1,2
4,-0.120611686,-23.18471729,2.745819398,20.5,18.5,1,2
4,-0.117644141,-23.81916976,2.755852843,20.5,18.5,1,2
4,-0.114946609,-24.50118597,2.765886288,20.5,18.5,1,2
4,-0.112517027,-25.23799201,2.775919732,20.5,18.5,1,2
4,-0.110352456,-26.03852745,2.785953177,20.5,18.5,1,2
4,-0.108450872,-26.91386465,2.795986622,20.5,18.5,1,2
4,-0.106809687,-27.87779754,2.806020067,20.5,18.5,1,2
4,-0.105425459,-28.94751282,2.816053512,20.5,18.5,1,2
4,-0.104295236,-30.14384707,2.826086957,20.5,18.5,1,2
4,-0.103413907,-31.49023749,2.836120401,20.5,18.5,1,2
4,-0.102778008,-33.00604255,2.846153846,20.5,18.5,1,2
4,-0.102383073,-34.68204162,2.856187291,20.5,18.5,1,2
4,-0.102223878,-36.40617174,2.866220736,20.5,18.5,1,2
4,-0.102296691,-37.81795898,2.876254181,20.5,18.5,1,2
4,-0.102596191,-38.31787001,2.886287625,20.5,18.5,1,2
4,-0.103117026,-37.61318036,2.89632107,20.5,18.5,1,2
4,-0.10385388,-36.11110245,2.906354515,20.5,18.5,1,2
4,-0.104801883,-34.39718592,2.91638796,20.5,18.5,1,2
4,-0.105955663,-32.77035051,2.926421405,20.5,18.5,1,2
4,-0.107309999,-31.3106728,2.936454849,20.5,18.5,1,2
4,-0.108860022,-30.01735633,2.946488294,20.5,18.5,1,2
4,-0.110599972,-28.86899319,2.956521739,20.5,18.5,1,2
4,-0.112525435,-27.84235489,2.966555184,20.5,18.5,1,2
4,-0.114632414,-26.91729691,2.976588629,20.5,18.5,1,2
4,-0.116915493,-26.07734244,2.986622074,20.5,18.5,1,2
4,-0.119370635,-25.30926593,2.996655518,20.5,18.5,1,2
4,-0.121993573,-24.60244871,3.006688963,20.5,18.5,1,2
4,-0.124780433,-23.94829947,3.016722408,20.5,18.5,1,2
4,-0.127728233,-23.33984695,3.026755853,20.5,18.5,1,2
4,-0.130834046,-22.77134372,3.036789298,20.5,18.5,1,2
4,-0.134095107,-22.23803379,3.046822742,20.5,18.5,1,2
4,-0.137508369,-21.73592618,3.056856187,20.5,18.5,1,2
4,-0.141072247,-21.26164145,3.066889632,20.5,18.5,1,2
4,-0.144784953,-20.8123245,3.076923077,20.5,18.5,1,2
4,-0.148645549,-20.38550779,3.086956522,20.5,18.5,1,2
4,-0.152652908,-19.9790774,3.096989967,20.5,18.5,1,2
4,-0.156806877,-19.59119002,3.107023411,20.5,18.5,1,2
4,-0.161107282,-19.22022447,3.117056856,20.5,18.5,1,2
4,-0.165554539,-18.86477784,3.127090301,20.5,18.5,1,2
4,-0.17014838,-18.52360162,3.137123746,20.5,18.5,1,2
4,-0.174892997,-18.19558071,3.147157191,20.5,18.5,1,2
4,-0.179786527,-17.87974354,3.157190635,20.5,18.5,1,2
4,-0.184832162,-17.57520207,3.16722408,20.5,18.5,1,2
4,-0.190032323,-17.28117926,3.177257525,20.5,18.5,1,2
4,-0.195390079,-16.99696307,3.18729097,20.5,18.5,1,2
4,-0.200905854,-16.72190929,3.197324415,20.5,18.5,1,2
4,-0.206584998,-16.45545048,3.20735786,20.5,18.5,1,2
4,-0.212429078,-16.19705762,3.217391304,20.5,18.5,1,2
4,-0.21844353,-15.94626101,3.227424749,20.5,18.5,1,2
4,-0.224629235,-15.70262751,3.237458194,20.5,18.5,1,2
4,-0.230991595,-15.46575613,3.247491639,20.5,18.5,1,2
4,-0.237533758,-15.23529665,3.257525084,20.5,18.5,1,2
4,-0.244259957,-15.01091013,3.267558528,20.5,18.5,1,2
4,-0.251173093,-14.79230256,3.277591973,20.5,18.5,1,2
4,-0.258279755,-14.57919068,3.287625418,20.5,18.5,1,2
4,-0.265579649,-14.37131572,3.297658863,20.5,18.5,1,2
4,-0.273081459,-14.16849287,3.307692308,20.5,18.5,1,2
4,-0.280787336,-13.97047216,3.317725753,20.5,18.5,1,2
4,-0.288698693,-13.7770272,3.327759197,20.5,18.5,1,2
4,-0.296820279,-13.587982,3.337792642,20.5,18.5,1,2
4,-0.305154981,-13.40315377,3.347826087,20.5,18.5,1,2
4,-0.313704561,-13.22239127,3.357859532,20.5,18.5,1,2
4,-0.322471422,-13.045539,3.367892977,20.5,18.5,1,2
4,-0.331459614,-12.87245489,3.377926421,20.5,18.5,1,2
4,-0.340669867,-12.70301566,3.387959866,20.5,18.5,1,2
4,-0.350105276,-12.53709221,3.397993311,20.5,18.5,1,2
4,-0.359765696,-12.37457531,3.408026756,20.5,18.5,1,2
4,-0.369652851,-12.21535445,3.418060201,20.5,18.5,1,2
4,-0.379768568,-12.05932296,3.428093645,20.5,18.5,1,2
4,-0.390110717,-11.90639177,3.43812709,20.5,18.5,1,2
4,-0.400680854,-11.75646311,3.448160535,20.5,18.5,1,2
4,-0.411477592,-11.60945692,3.45819398,20.5,18.5,1,2
4,-0.422502164,-11.46528443,3.468227425,20.5,18.5,1,2
4,-0.433751927,-11.3238678,3.47826087,20.5,18.5,1,2
4,-0.445224619,-11.18513456,3.488294314,20.5,18.5,1,2
4,-0.456920012,-11.04900716,3.498327759,20.5,18.5,1,2
4,-0.46883588,-10.91542149,3.508361204,20.5,18.5,1,2
4,-0.480968345,-10.78430556,3.518394649,20.5,18.5,1,2
4,-0.493315645,-10.6555948,3.528428094,20.5,18.5,1,2
4,-0.50587402,-10.52922815,3.538461538,20.5,18.5,1,2
4,-0.518640214,-10.40514284,3.548494983,20.5,18.5,1,2
4,-0.531612193,-10.28327819,3.558528428,20.5,18.5,1,2
4,-0.544784209,-10.16357855,3.568561873,20.5,18.5,1,2
4,-0.558153091,-10.04598491,3.578595318,20.5,18.5,1,2
4,-0.571713442,-9.930445123,3.588628763,20.5,18.5,1,2
4,-0.585463483,-9.816901238,3.598662207,20.5,18.5,1,2
4,-0.599397419,-9.705301371,3.608695652,20.5,18.5,1,2
4,-0.613509718,-9.595594385,3.618729097,20.5,18.5,1,2
4,-0.627798254,-9.487727343,3.628762542,20.5,18.5,1,2
4,-0.64225722,-9.381652564,3.638795987,20.5,18.5,1,2
4,-0.65688218,-9.277318355,3.648829431,20.5,18.5,1,2
4,-0.67166942,-9.174676841,3.658862876,20.5,18.5,1,2
4,-0.686614431,-9.073680798,3.668896321,20.5,18.5,1,2
4,-0.70171266,-8.97428417,3.678929766,20.5,18.5,1,2
4,-0.716960528,-8.87644114,3.688963211,20.5,18.5,1,2
4,-0.732354981,-8.780104652,3.698996656,20.5,18.5,1,2
4,-0.747892296,-8.685232378,3.7090301,20.5,18.5,1,2
4,-0.763568761,-8.591781427,3.719063545,20.5,18.5,1,2
4,-0.779382021,-8.499708005,3.72909699,20.5,18.5,1,2
4,-0.795328991,-8.408972066,3.739130435,20.5,18.5,1,2
4,-0.811407206,-8.319532309,3.74916388,20.5,18.5,1,2
4,-0.827614998,-8.231351298,3.759197324,20.5,18.5,1,2
4,-0.843950694,-8.144390212,3.769230769,20.5,18.5,1,2
4,-0.860412922,-8.058611227,3.779264214,20.5,18.5,1,2
4,-0.877000615,-7.973978609,3.789297659,20.5,18.5,1,2
4,-0.893714145,-7.890456713,3.799331104,20.5,18.5,1,2
4,-0.910552365,-7.808014201,3.809364548,20.5,18.5,1,2
4,-0.927515989,-7.726618418,3.819397993,20.5,18.5,1,2
4,-0.944606015,-7.646236453,3.829431438,20.5,18.5,1,2
4,-0.961822475,-7.566839904,3.839464883,20.5,18.5,1,2
4,-0.979167703,-7.488399196,3.849498328,20.5,18.5,1,2
4,-0.996642253,-7.410888147,3.859531773,20.5,18.5,1,2
4,-1.014249494,-7.334281692,3.869565217,20.5,18.5,1,2
4,-1.031990898,-7.258553452,3.879598662,20.5,18.5,1,2
4,-1.049869242,-7.183682776,3.889632107,20.5,18.5,1,2
4,-1.067887932,-7.109645085,3.899665552,20.5,18.5,1,2
4,-1.08604993,-7.036421666,3.909698997,20.5,18.5,1,2
4,-1.104358665,-6.963994176,3.919732441,20.5,18.5,1,2
4,-1.12281778,-6.892342656,3.929765886,20.5,18.5,1,2
4,-1.141430807,-6.82145275,3.939799331,20.5,18.5,1,2
4,-1.160201961,-6.751309102,3.949832776,20.5,18.5,1,2
4,-1.179135154,-6.681895294,3.959866221,20.5,18.5,1,2
4,-1.198233601,-6.613202272,3.969899666,20.5,18.5,1,2
4,-1.217503815,-6.545214771,3.97993311,20.5,18.5,1,2
4,-1.236947341,-6.477926368,3.989966555,20.5,18.5,1,2
4,-1.256570338,-6.411323812,4,20.5,18.5,1,2
5,-5.088851491,-1.729625408,1,21,19,1,2
5,-5.014743081,-1.765044024,1.010033445,21,19,1,2
5,-4.941651419,-1.800862119,1.02006689,21,19,1,2
5,-4.869566559,-1.837078752,1.030100334,21,19,1,2
5,-4.798483174,-1.873692562,1.040133779,21,19,1,2
5,-4.728389178,-1.910704971,1.050167224,21,19,1,2
5,-4.659277753,-1.948116209,1.060200669,21,19,1,2
5,-4.591139826,-1.985925033,1.070234114,21,19,1,2
5,-4.523971231,-2.024137042,1.080267559,21,19,1,2
5,-4.457747336,-2.062746762,1.090301003,21,19,1,2
5,-4.392458669,-2.101756011,1.100334448,21,19,1,2
5,-4.328089837,-2.14116531,1.110367893,21,19,1,2
5,-4.264623914,-2.180976515,1.120401338,21,19,1,2
5,-4.20205005,-2.221189163,1.130434783,21,19,1,2
5,-4.140348672,-2.261808459,1.140468227,21,19,1,2
5,-4.079504485,-2.302833244,1.150501672,21,19,1,2
5,-4.019498264,-2.344269103,1.160535117,21,19,1,2
5,-3.96031491,-2.386116722,1.170568562,21,19,1,2
5,-3.901935573,-2.428380809,1.180602007,21,19,1,2
5,-3.844339263,-2.471065604,1.190635452,21,19,1,2
5,-3.78750901,-2.514175357,1.200668896,21,19,1,2
5,-3.731424963,-2.557715089,1.210702341,21,19,1,2
5,-3.67606798,-2.601688383,1.220735786,21,19,1,2
5,-3.621418533,-2.646102667,1.230769231,21,19,1,2
5,-3.567458337,-2.690964798,1.240802676,21,19,1,2
5,-3.514167395,-2.736279933,1.25083612,21,19,1,2
5,-3.461528724,-2.782054407,1.260869565,21,19,1,2
5,-3.40952352,-2.828296132,1.27090301,21,19,1,2
5,-3.358132883,-2.875013218,1.280936455,21,19,1,2
5,-3.307340182,-2.922213942,1.2909699,21,19,1,2
5,-3.257129482,-2.969905802,1.301003344,21,19,1,2
5,-3.207485524,-3.018097845,1.311036789,21,19,1,2
5,-3.158390733,-3.066799024,1.321070234,21,19,1,2
5,-3.109832235,-3.116017729,1.331103679,21,19,1,2
5,-3.061797564,-3.165763118,1.341137124,21,19,1,2
5,-3.014273288,-3.216044984,1.351170569,21,19,1,2
5,-2.96724851,-3.266872789,1.361204013,21,19,1,2
5,-2.920711855,-3.31825567,1.371237458,21,19,1,2
5,-2.874654865,-3.370202596,1.381270903,21,19,1,2
5,-2.829068743,-3.422724614,1.391304348,21,19,1,2
5,-2.783946005,-3.475829735,1.401337793,21,19,1,2
5,-2.739279742,-3.529527837,1.411371237,21,19,1,2
5,-2.695065221,-3.583828535,1.421404682,21,19,1,2
5,-2.651297695,-3.638740811,1.431438127,21,19,1,2
5,-2.607973679,-3.694273112,1.441471572,21,19,1,2
5,-2.565089943,-3.750434165,1.451505017,21,19,1,2
5,-2.522644403,-3.807234107,1.461538462,21,19,1,2
5,-2.480636973,-3.86468055,1.471571906,21,19,1,2
5,-2.439065648,-3.922780315,1.481605351,21,19,1,2
5,-2.397931534,-3.98154202,1.491638796,21,19,1,2
5,-2.357235826,-4.040973836,1.501672241,21,19,1,2
5,-2.316979213,-4.101083272,1.511705686,21,19,1,2
5,-2.277162766,-4.161877507,1.52173913,21,19,1,2
5,-2.237788958,-4.223362642,1.531772575,21,19,1,2
5,-2.198859803,-4.285546451,1.54180602,21,19,1,2
5,-2.16037796,-4.348434831,1.551839465,21,19,1,2
5,-2.12234583,-4.412034536,1.56187291,21,19,1,2
5,-2.084765388,-4.476351836,1.571906355,21,19,1,2
5,-2.047639648,-4.541392732,1.581939799,21,19,1,2
5,-2.010970309,-4.607164061,1.591973244,21,19,1,2
5,-1.97475958,-4.673670466,1.602006689,21,19,1,2
5,-1.939009552,-4.740918348,1.612040134,21,19,1,2
5,-1.90372251,-4.808912975,1.622073579,21,19,1,2
5,-1.868898017,-4.877663299,1.632107023,21,19,1,2
5,-1.834537026,-4.947174456,1.642140468,21,19,1,2
5,-1.800640463,-5.017451573,1.652173913,21,19,1,2
5,-1.767207179,-5.088503192,1.662207358,21,19,1,2
5,-1.734236711,-5.160335708,1.672240803,21,19,1,2
5,-1.701729063,-5.23295701,1.682274247,21,19,1,2
5,-1.669679429,-5.306374585,1.692307692,21,19,1,2
5,-1.638088251,-5.380598783,1.702341137,21,19,1,2
5,-1.606951154,-5.455635277,1.712374582,21,19,1,2
5,-1.576264511,-5.531497449,1.722408027,21,19,1,2
5,-1.546023628,-5.608193189,1.732441472,21,19,1,2
5,-1.516224827,-5.685736739,1.742474916,21,19,1,2
5,-1.486861875,-5.764137434,1.752508361,21,19,1,2
5,-1.457930399,-5.843407094,1.762541806,21,19,1,2
5,-1.429423535,-5.923563722,1.772575251,21,19,1,2
5,-1.401333214,-6.004619892,1.782608696,21,19,1,2
5,-1.373654904,-6.086589892,1.79264214,21,19,1,2
5,-1.346381374,-6.169491287,1.802675585,21,19,1,2
5,-1.319503401,-6.253344082,1.81270903,21,19,1,2
5,-1.293018832,-6.338177467,1.822742475,21,19,1,2
5,-1.266913939,-6.423999114,1.83277592,21,19,1,2
5,-1.241182923,-6.510832071,1.842809365,21,19,1,2
5,-1.215814613,-6.598697488,1.852842809,21,19,1,2
5,-1.190804557,-6.687620536,1.862876254,21,19,1,2
5,-1.166141878,-6.777624063,1.872909699,21,19,1,2
5,-1.141821151,-6.868735933,1.882943144,21,19,1,2
5,-1.117833667,-6.960980766,1.892976589,21,19,1,2
5,-1.094170624,-7.054387853,1.903010033,21,19,1,2
5,-1.070828565,-7.148989817,1.913043478,21,19,1,2
5,-1.047798116,-7.244813155,1.923076923,21,19,1,2
5,-1.025072674,-7.341892531,1.933110368,21,19,1,2
5,-1.002647006,-7.440258112,1.943143813,21,19,1,2
5,-0.980515331,-7.539949212,1.953177258,21,19,1,2
5,-0.958674703,-7.640996935,1.963210702,21,19,1,2
5,-0.937119869,-7.743439999,1.973244147,21,19,1,2
5,-0.915844847,-7.847313594,1.983277592,21,19,1,2
5,-0.894847948,-7.952657579,1.993311037,21,19,1,2
5,-0.874125876,-8.059514661,2.003344482,21,19,1,2
5,-0.85367649,-8.167921762,2.013377926,21,19,1,2
5,-0.833498186,-8.277922644,2.023411371,21,19,1,2
5,-0.813589006,-8.389562896,2.033444816,21,19,1,2
5,-0.793948102,-8.502882085,2.043478261,21,19,1,2
5,-0.77457594,-8.617930908,2.053511706,21,19,1,2
5,-0.755473996,-8.734752158,2.063545151,21,19,1,2
5,-0.736641171,-8.853395387,2.073578595,21,19,1,2
5,-0.718078007,-8.973912757,2.08361204,21,19,1,2
5,-0.699787464,-9.096349928,2.093645485,21,19,1,2
5,-0.681771257,-9.220761601,2.10367893,21,19,1,2
5,-0.664030371,-9.347203269,2.113712375,21,19,1,2
5,-0.646567395,-9.475728517,2.123745819,21,19,1,2
5,-0.629384753,-9.606393407,2.133779264,21,19,1,2
5,-0.612487099,-9.739256865,2.143812709,21,19,1,2
5,-0.595874844,-9.87438282,2.153846154,21,19,1,2
5,-0.579551737,-10.0118319,2.163879599,21,19,1,2
5,-0.56352015,-10.15167143,2.173913043,21,19,1,2
5,-0.547782697,-10.29396895,2.183946488,21,19,1,2
5,-0.53234245,-10.43879356,2.193979933,21,19,1,2
5,-0.517200815,-10.58622478,2.204013378,21,19,1,2
5,-0.502361683,-10.73633704,2.214046823,21,19,1,2
5,-0.487827284,-10.88921168,2.224080268,21,19,1,2
5,-0.473597809,-11.04493446,2.234113712,21,19,1,2
5,-0.459675435,-11.20359489,2.244147157,21,19,1,2
5,-0.446062164,-11.36529281,2.254180602,21,19,1,2
5,-0.432757965,-11.53012401,2.264214047,21,19,1,2
5,-0.419763558,-11.69819463,2.274247492,21,19,1,2
5,-0.407079667,-11.86962243,2.284280936,21,19,1,2
5,-0.394704937,-12.04452411,2.294314381,21,19,1,2
5,-0.382638299,-12.22302853,2.304347826,21,19,1,2
5,-0.370879824,-12.40527028,2.314381271,21,19,1,2
5,-0.359427742,-12.59139592,2.324414716,21,19,1,2
5,-0.348279343,-12.78156385,2.334448161,21,19,1,2
5,-0.337433224,-12.97593786,2.344481605,21,19,1,2
5,-0.326885963,-13.17470101,2.35451505,21,19,1,2
5,-0.316635428,-13.37804119,2.364548495,21,19,1,2
5,-0.306676511,-13.58616695,2.37458194,21,19,1,2
5,-0.297007219,-13.79930635,2.384615385,21,19,1,2
5,-0.287622814,-14.0176947,2.394648829,21,19,1,2
5,-0.278518334,-14.24159949,2.404682274,21,19,1,2
5,-0.269690041,-14.47129625,2.414715719,21,19,1,2
5,-0.261133933,-14.70709458,2.424749164,21,19,1,2
5,-0.252844207,-14.94933369,2.434782609,21,19,1,2
5,-0.244815894,-15.19836653,2.444816054,21,19,1,2
5,-0.237045172,-15.45459619,2.454849498,21,19,1,2
5,-0.229525861,-15.71844641,2.464882943,21,19,1,2
5,-0.222254529,-15.99039373,2.474916388,21,19,1,2
5,-0.215225002,-16.27096375,2.484949833,21,19,1,2
5,-0.208433323,-16.5607146,2.494983278,21,19,1,2
5,-0.201874458,-16.86028167,2.505016722,21,19,1,2
5,-0.195544726,-17.17036863,2.515050167,21,19,1,2
5,-0.18943909,-17.49173122,2.525083612,21,19,1,2
5,-0.183553964,-17.82524308,2.535117057,21,19,1,2
5,-0.177886465,-18.17184854,2.545150502,21,19,1,2
5,-0.172433057,-18.5326295,2.555183946,21,19,1,2
5,-0.167192578,-18.90899671,2.565217391,21,19,1,2
5,-0.162160641,-19.30217014,2.575250836,21,19,1,2
5,-0.157334981,-19.71370668,2.585284281,21,19,1,2
5,-0.152713807,-20.14537039,2.595317726,21,19,1,2
5,-0.148296132,-20.59922236,2.605351171,21,19,1,2
5,-0.144079924,-21.0776435,2.615384615,21,19,1,2
5,-0.140064685,-21.58337467,2.62541806,21,19,1,2
5,-0.13625267,-22.11967431,2.635451505,21,19,1,2
5,-0.132640168,-22.6903506,2.64548495,21,19,1,2
5,-0.129229954,-23.29998476,2.655518395,21,19,1,2
5,-0.126022911,-23.95408419,2.665551839,21,19,1,2
5,-0.123019675,-24.65931317,2.675585284,21,19,1,2
5,-0.120222313,-25.42389917,2.685618729,21,19,1,2
5,-0.117631713,-26.25803949,2.695652174,21,19,1,2
5,-0.115251463,-27.17445269,2.705685619,21,19,1,2
5,-0.113082024,-28.1891759,2.715719064,21,19,1,2
5,-0.111126402,-29.32215556,2.725752508,21,19,1,2
5,-0.109388252,-30.59749738,2.735785953,21,19,1,2
5,-0.10786901,-32.04085713,2.745819398,21,19,1,2
5,-0.106571131,-33.66703345,2.755852843,21,19,1,2
5,-0.105497965,-35.43568609,2.765886288,21,19,1,2
5,-0.104652467,-37.12980643,2.775919732,21,19,1,2
5,-0.104037011,-38.2084883,2.785953177,21,19,1,2
5,-0.103654031,-38.07155342,2.795986622,21,19,1,2
5,-0.103506092,-36.79595497,2.806020067,21,19,1,2
5,-0.103595943,-35.04895492,2.816053512,21,19,1,2
5,-0.10392487,-33.30810214,2.826086957,21,19,1,2
5,-0.104495076,-31.73097347,2.836120401,21,19,1,2
5,-0.105307958,-30.3361903,2.846153846,21,19,1,2
5,-0.106364194,-29.10378722,2.856187291,21,19,1,2
5,-0.107666454,-28.0078775,2.866220736,21,19,1,2
5,-0.109214857,-27.02530536,2.876254181,21,19,1,2
5,-0.111008904,-26.13706277,2.886287625,21,19,1,2
5,-0.113049213,-25.3279942,2.89632107,21,19,1,2
5,-0.115335869,-24.58603345,2.906354515,21,19,1,2
5,-0.117867272,-23.90148989,2.91638796,21,19,1,2
5,-0.120643156,-23.26655505,2.926421405,21,19,1,2
5,-0.123662347,-22.67484966,2.936454849,21,19,1,2
5,-0.126922616,-22.12111372,2.946488294,21,19,1,2
5,-0.130421705,-21.60097264,2.956521739,21,19,1,2
5,-0.134157538,-21.11073437,2.966555184,21,19,1,2
5,-0.13812675,-20.64728817,2.976588629,21,19,1,2
5,-0.142327854,-20.20796639,2.986622074,21,19,1,2
5,-0.146757469,-19.79047999,2.996655518,21,19,1,2
5,-0.151411588,-19.39284456,3.006688963,21,19,1,2
5,-0.156287259,-19.01331786,3.016722408,21,19,1,2
5,-0.161380065,-18.65038858,3.026755853,21,19,1,2
5,-0.166686927,-18.30271186,3.036789298,21,19,1,2
5,-0.172204002,-17.96910522,3.046822742,21,19,1,2
5,-0.177926633,-17.6485135,3.056856187,21,19,1,2
5,-0.183851716,-17.33998193,3.066889632,21,19,1,2
5,-0.189974694,-17.04267238,3.076923077,21,19,1,2
5,-0.196291654,-16.75581352,3.086956522,21,19,1,2
5,-0.202799584,-16.47872124,3.096989967,21,19,1,2
5,-0.209494644,-16.21076698,3.107023411,21,19,1,2
5,-0.216374074,-15.95137659,3.117056856,21,19,1,2
5,-0.223433601,-15.70003832,3.127090301,21,19,1,2
5,-0.230670956,-15.45627421,3.137123746,21,19,1,2
5,-0.238083195,-15.21964534,3.147157191,21,19,1,2
5,-0.245667988,-14.98976012,3.157190635,21,19,1,2
5,-0.253423261,-14.76624512,3.16722408,21,19,1,2
5,-0.261346127,-14.5487678,3.177257525,21,19,1,2
5,-0.269436528,-14.33701438,3.18729097,21,19,1,2
5,-0.277693479,-14.13069016,3.197324415,21,19,1,2
5,-0.286116662,-13.92953825,3.20735786,21,19,1,2
5,-0.294703712,-13.73330363,3.217391304,21,19,1,2
5,-0.303455559,-13.54176393,3.227424749,21,19,1,2
5,-0.312373355,-13.35470264,3.237458194,21,19,1,2
5,-0.32145696,-13.17191687,3.247491639,21,19,1,2
5,-0.330707171,-12.99323247,3.257525084,21,19,1,2
5,-0.340126578,-12.81846875,3.267558528,21,19,1,2
5,-0.349715146,-12.64747276,3.277591973,21,19,1,2
5,-0.359475663,-12.48009424,3.287625418,21,19,1,2
5,-0.369408987,-12.31618956,3.297658863,21,19,1,2
5,-0.379522241,-12.15566508,3.307692308,21,19,1,2
5,-0.389812827,-11.99837647,3.317725753,21,19,1,2
5,-0.400286534,-11.84419432,3.327759197,21,19,1,2
5,-0.410943115,-11.69301849,3.337792642,21,19,1,2
5,-0.42178725,-11.54474338,3.347826087,21,19,1,2
5,-0.432822299,-11.39928091,3.357859532,21,19,1,2
5,-0.444049463,-11.25653926,3.367892977,21,19,1,2
5,-0.455472043,-11.11643544,3.377926421,21,19,1,2
5,-0.467093365,-10.97889276,3.387959866,21,19,1,2
5,-0.478915348,-10.84383539,3.397993311,21,19,1,2
